Image type	Feature Class	Feature Name	1: RTSTRUCT: ANON_20_segment_Rt Frontal
log-sigma-4-0-mm-3D	firstorder	Uniformity	0.2532377574289591
log-sigma-4-0-mm-3D	firstorder	Variance	774.0283559422812
log-sigma-4-0-mm-3D	glcm	Autocorrelation	19.83758845966014
log-sigma-4-0-mm-3D	glcm	JointAverage	4.319127634516828
log-sigma-4-0-mm-3D	glcm	ClusterProminence	76.48806529485617
log-sigma-4-0-mm-3D	glcm	ClusterShade	5.306548359672828
log-sigma-4-0-mm-3D	glcm	ClusterTendency	5.055366014541371
log-sigma-4-0-mm-3D	glcm	Contrast	0.32480668562516235
log-sigma-4-0-mm-3D	glcm	Correlation	0.8793833464175956
log-sigma-4-0-mm-3D	glcm	DifferenceAverage	0.31641827530672484
log-sigma-4-0-mm-3D	glcm	DifferenceEntropy	0.9066472137221707
log-sigma-4-0-mm-3D	glcm	DifferenceVariance	0.21883165342478456
log-sigma-4-0-mm-3D	glcm	JointEnergy	0.13777953205926974
log-sigma-4-0-mm-3D	glcm	JointEntropy	3.3831604205520587
log-sigma-4-0-mm-3D	glcm	Imc1	-0.47852078048554864
log-sigma-4-0-mm-3D	glcm	Imc2	0.9346543766018166
log-sigma-4-0-mm-3D	glcm	Idm	0.8426297033784813
log-sigma-4-0-mm-3D	glcm	Idmn	0.9950143610496381
log-sigma-4-0-mm-3D	glcm	Id	0.843188930733044
log-sigma-4-0-mm-3D	glcm	Idn	0.9649356184139022
log-sigma-4-0-mm-3D	glcm	InverseVariance	0.309078416278092
log-sigma-4-0-mm-3D	glcm	MaximumProbability	0.2690344458634502
log-sigma-4-0-mm-3D	glcm	SumEntropy	3.040495289651836
log-sigma-4-0-mm-3D	glcm	SumSquares	1.345043175041633
log-sigma-4-0-mm-3D	glrlm	GrayLevelNonUniformity	1833.007269738639
log-sigma-4-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.2502089115920701
log-sigma-4-0-mm-3D	glrlm	GrayLevelVariance	1.2928566930536063
log-sigma-4-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	21.404516172139132
log-sigma-4-0-mm-3D	glrlm	LongRunEmphasis	15.002780651984459
log-sigma-4-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	289.56997732822816
log-sigma-4-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	1.0174846890455105
log-sigma-4-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.06273744587075497
log-sigma-4-0-mm-3D	glrlm	RunEntropy	4.7497013152598395
log-sigma-4-0-mm-3D	glrlm	RunLengthNonUniformity	1802.153990634137
log-sigma-4-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.23221478063941633
log-sigma-4-0-mm-3D	glrlm	RunPercentage	0.36572320890740756
log-sigma-4-0-mm-3D	glrlm	RunVariance	5.905701054255402
log-sigma-4-0-mm-3D	glrlm	ShortRunEmphasis	0.4412939381124774
log-sigma-4-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	10.158151254813323
log-sigma-4-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.024799059532677414
log-sigma-4-0-mm-3D	glszm	GrayLevelNonUniformity	14.11111111111111
log-sigma-4-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.2613168724279835
log-sigma-4-0-mm-3D	glszm	GrayLevelVariance	2.1251714677640603
log-sigma-4-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	29.203703703703702
log-sigma-4-0-mm-3D	glszm	LargeAreaEmphasis	1791254.0185185184
log-sigma-4-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	33011085.87037037
log-sigma-4-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	110135.00932938607
log-sigma-4-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.06929046464264718
log-sigma-4-0-mm-3D	glszm	SizeZoneNonUniformity	9.222222222222221
log-sigma-4-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.17078189300411523
log-sigma-4-0-mm-3D	glszm	SmallAreaEmphasis	0.4155559906413458
log-sigma-4-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	13.604505026549647
log-sigma-4-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	0.01390503308046751
log-sigma-4-0-mm-3D	glszm	ZoneEntropy	4.389013413455359
log-sigma-4-0-mm-3D	glszm	ZonePercentage	0.0026934011671405056
log-sigma-4-0-mm-3D	glszm	ZoneVariance	1653406.8302469137
log-sigma-4-0-mm-3D	gldm	DependenceEntropy	6.53119086539216
log-sigma-4-0-mm-3D	gldm	DependenceNonUniformity	1037.590253877999
log-sigma-4-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.051752718533492885
log-sigma-4-0-mm-3D	gldm	DependenceVariance	32.22677920067454
log-sigma-4-0-mm-3D	gldm	GrayLevelNonUniformity	5077.163798693202
log-sigma-4-0-mm-3D	gldm	GrayLevelVariance	1.3098419919130695
log-sigma-4-0-mm-3D	gldm	HighGrayLevelEmphasis	20.214923437577934
log-sigma-4-0-mm-3D	gldm	LargeDependenceEmphasis	338.1687365953414
log-sigma-4-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	6469.265748915158
log-sigma-4-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	23.71127812384036
log-sigma-4-0-mm-3D	gldm	LowGrayLevelEmphasis	0.06653370981458238
log-sigma-4-0-mm-3D	gldm	SmallDependenceEmphasis	0.007026478250032546
log-sigma-4-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.17721452717859004
log-sigma-4-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.00036984403465523265
log-sigma-4-0-mm-3D	ngtdm	Busyness	32.560451675462424
log-sigma-4-0-mm-3D	ngtdm	Coarseness	0.0008281979918086398
log-sigma-4-0-mm-3D	ngtdm	Complexity	6.868216324542234
log-sigma-4-0-mm-3D	ngtdm	Contrast	0.011915547610747368
log-sigma-4-0-mm-3D	ngtdm	Strength	0.020625024945684748
log-sigma-5-0-mm-3D	firstorder	10Percentile	-65.17149505615234
log-sigma-5-0-mm-3D	firstorder	90Percentile	4.935002899169929
log-sigma-5-0-mm-3D	firstorder	Energy	1467384771.065079
log-sigma-5-0-mm-3D	firstorder	Entropy	2.1447533634458873
log-sigma-5-0-mm-3D	firstorder	InterquartileRange	34.64600467681885
log-sigma-5-0-mm-3D	firstorder	Kurtosis	2.6303604951696307
log-sigma-5-0-mm-3D	firstorder	Maximum	38.95559310913086
log-sigma-5-0-mm-3D	firstorder	MeanAbsoluteDeviation	20.639138209908932
log-sigma-5-0-mm-3D	firstorder	Mean	-30.701440797344166
log-sigma-5-0-mm-3D	firstorder	Median	-30.474254608154297
log-sigma-5-0-mm-3D	firstorder	Minimum	-99.23028564453125
log-sigma-5-0-mm-3D	firstorder	Range	138.1858787536621
log-sigma-5-0-mm-3D	firstorder	RobustMeanAbsoluteDeviation	14.465233520544686
log-sigma-5-0-mm-3D	firstorder	RootMeanSquared	270.5363621425274
log-sigma-5-0-mm-3D	firstorder	Skewness	0.08800629127667321
log-sigma-5-0-mm-3D	firstorder	TotalEnergy	1467384771.065079
log-sigma-5-0-mm-3D	firstorder	Uniformity	0.2570140558992232
log-sigma-5-0-mm-3D	firstorder	Variance	668.2092526864068
log-sigma-5-0-mm-3D	glcm	Autocorrelation	11.417312027641819
log-sigma-5-0-mm-3D	glcm	JointAverage	3.2213570290131157
log-sigma-5-0-mm-3D	glcm	ClusterProminence	51.3200314694532
log-sigma-5-0-mm-3D	glcm	ClusterShade	1.1969415450886898
log-sigma-5-0-mm-3D	glcm	ClusterTendency	4.414834514820936
log-sigma-5-0-mm-3D	glcm	Contrast	0.2549830575658537
log-sigma-5-0-mm-3D	glcm	Correlation	0.8907276243874557
log-sigma-5-0-mm-3D	glcm	DifferenceAverage	0.2531155223432015
log-sigma-5-0-mm-3D	glcm	DifferenceEntropy	0.8065308092407659
log-sigma-5-0-mm-3D	glcm	DifferenceVariance	0.18687611880402116
log-sigma-5-0-mm-3D	glcm	JointEnergy	0.15551010179406802
log-sigma-5-0-mm-3D	glcm	JointEntropy	3.1569923826960586
log-sigma-5-0-mm-3D	glcm	Imc1	-0.5293880279704184
log-sigma-5-0-mm-3D	glcm	Imc2	0.9440809094576609
log-sigma-5-0-mm-3D	glcm	Idm	0.8736289923506645
log-sigma-5-0-mm-3D	glcm	Idmn	0.9931161371004742
log-sigma-5-0-mm-3D	glcm	Id	0.8737534946988412
log-sigma-5-0-mm-3D	glcm	Idn	0.9638739885085185
log-sigma-5-0-mm-3D	glcm	InverseVariance	0.25148142902338083
log-sigma-5-0-mm-3D	glcm	MaximumProbability	0.2750395928292134
log-sigma-5-0-mm-3D	glcm	SumEntropy	2.8972642890140077
log-sigma-5-0-mm-3D	glcm	SumSquares	1.1674543930966974
log-sigma-5-0-mm-3D	glrlm	GrayLevelNonUniformity	1624.826392281425
log-sigma-5-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.2611803722364358
log-sigma-5-0-mm-3D	glrlm	GrayLevelVariance	1.1500037369839147
log-sigma-5-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	13.017138961789009
log-sigma-5-0-mm-3D	glrlm	LongRunEmphasis	20.7837778526173
log-sigma-5-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	229.16739196425277
log-sigma-5-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	3.27857852444191
log-sigma-5-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.134595024310204
log-sigma-5-0-mm-3D	glrlm	RunEntropy	4.92546092176364
log-sigma-5-0-mm-3D	glrlm	RunLengthNonUniformity	1249.3019043102195
log-sigma-5-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.18881557169715435
log-sigma-5-0-mm-3D	glrlm	RunPercentage	0.3106773021481985
log-sigma-5-0-mm-3D	glrlm	RunVariance	8.028566831067556
log-sigma-5-0-mm-3D	glrlm	ShortRunEmphasis	0.36448710827948083
log-sigma-5-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	5.423334937868723
log-sigma-5-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.03718316833293101
log-sigma-5-0-mm-3D	glszm	GrayLevelNonUniformity	12.047619047619047
log-sigma-5-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.2868480725623583
log-sigma-5-0-mm-3D	glszm	GrayLevelVariance	1.526643990929705
log-sigma-5-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	20.928571428571427
log-sigma-5-0-mm-3D	glszm	LargeAreaEmphasis	2373834.119047619
log-sigma-5-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	26245843.95238095
log-sigma-5-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	278351.051276455
log-sigma-5-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.10418650793650794
log-sigma-5-0-mm-3D	glszm	SizeZoneNonUniformity	6.761904761904762
log-sigma-5-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.16099773242630386
log-sigma-5-0-mm-3D	glszm	SmallAreaEmphasis	0.3893528506376508
log-sigma-5-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	8.541106213558864
log-sigma-5-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	0.01945743604527031
log-sigma-5-0-mm-3D	glszm	ZoneEntropy	4.163516459101685
log-sigma-5-0-mm-3D	glszm	ZonePercentage	0.0020948675744426157
log-sigma-5-0-mm-3D	glszm	ZoneVariance	2145964.277210884
log-sigma-5-0-mm-3D	gldm	DependenceEntropy	6.346622781619423
log-sigma-5-0-mm-3D	gldm	DependenceNonUniformity	1176.552795650656
log-sigma-5-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.05868386431496114
log-sigma-5-0-mm-3D	gldm	DependenceVariance	31.982604572013198
log-sigma-5-0-mm-3D	gldm	GrayLevelNonUniformity	5152.874806723527
log-sigma-5-0-mm-3D	gldm	GrayLevelVariance	1.1608486038474033
log-sigma-5-0-mm-3D	gldm	HighGrayLevelEmphasis	11.842585665120454
log-sigma-5-0-mm-3D	gldm	LargeDependenceEmphasis	390.0394533393187
log-sigma-5-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	4298.331886877151
log-sigma-5-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	64.65586303833385
log-sigma-5-0-mm-3D	gldm	LowGrayLevelEmphasis	0.15238395098674912
log-sigma-5-0-mm-3D	gldm	SmallDependenceEmphasis	0.005588491215226931
log-sigma-5-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.08908636299356619
log-sigma-5-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.0005955267569432672
log-sigma-5-0-mm-3D	ngtdm	Busyness	66.48774647103701
log-sigma-5-0-mm-3D	ngtdm	Coarseness	0.0008991981029799607
log-sigma-5-0-mm-3D	ngtdm	Complexity	3.0584719512959726
log-sigma-5-0-mm-3D	ngtdm	Contrast	0.01745687368514282
log-sigma-5-0-mm-3D	ngtdm	Strength	0.010961827890317773
wavelet-LLH	firstorder	10Percentile	-30.115358734920395
wavelet-LLH	firstorder	90Percentile	23.86363385730738
wavelet-LLH	firstorder	Energy	1786144776.1502204
wavelet-LLH	firstorder	Entropy	2.0377076402349883
wavelet-LLH	firstorder	InterquartileRange	23.203916110069528
wavelet-LLH	firstorder	Kurtosis	6.648669840279927
wavelet-LLH	firstorder	Maximum	148.1942747441815
wavelet-LLH	firstorder	MeanAbsoluteDeviation	17.42003189270919
wavelet-LLH	firstorder	Mean	-2.6011413349967767
wavelet-LLH	firstorder	Median	-1.7805152183915691
wavelet-LLH	firstorder	Minimum	-147.28438756827654
wavelet-LLH	firstorder	Range	295.478662312458
wavelet-LLH	firstorder	RobustMeanAbsoluteDeviation	10.037341082582403
wavelet-LLH	firstorder	RootMeanSquared	298.47775600365935
wavelet-LLH	firstorder	Skewness	-0.24529546578415995
wavelet-LLH	firstorder	TotalEnergy	1786144776.1502204
wavelet-LLH	firstorder	Uniformity	0.31548496746092425
wavelet-LLH	firstorder	Variance	642.8896937334646
wavelet-LLH	glcm	Autocorrelation	41.432131256910175
wavelet-LLH	glcm	JointAverage	6.4035926315971485
wavelet-LLH	glcm	ClusterProminence	59.82207707205243
wavelet-LLH	glcm	ClusterShade	-1.2133965568469693
wavelet-LLH	glcm	ClusterTendency	3.035882513673145
wavelet-LLH	glcm	Contrast	1.3314992035508753
wavelet-LLH	glcm	Correlation	0.3860374923999031
wavelet-LLH	glcm	DifferenceAverage	0.7266961018955602
wavelet-LLH	glcm	DifferenceEntropy	1.5661663777514694
wavelet-LLH	glcm	DifferenceVariance	0.7862824883396886
wavelet-LLH	glcm	JointEnergy	0.12543277807719982
wavelet-LLH	glcm	JointEntropy	3.810596448630719
wavelet-LLH	glcm	Imc1	-0.1069563430006594
wavelet-LLH	glcm	Imc2	0.5486382462531691
wavelet-LLH	glcm	Idm	0.689459793371199
wavelet-LLH	glcm	Idmn	0.9913606064289993
wavelet-LLH	glcm	Id	0.7060983302039958
wavelet-LLH	glcm	Idn	0.9470560594921188
wavelet-LLH	glcm	InverseVariance	0.4405570460469714
wavelet-LLH	glcm	MaximumProbability	0.22612580799098567
wavelet-LLH	glcm	SumEntropy	2.7305772893981097
wavelet-LLH	glcm	SumSquares	1.0918454293060054
wavelet-LLH	glrlm	GrayLevelNonUniformity	3042.2953644335653
wavelet-LLH	glrlm	GrayLevelNonUniformityNormalized	0.26411110793689263
wavelet-LLH	glrlm	GrayLevelVariance	1.5096607382886778
wavelet-LLH	glrlm	HighGrayLevelRunEmphasis	42.12652121781337
wavelet-LLH	glrlm	LongRunEmphasis	4.847796785113764
wavelet-LLH	glrlm	LongRunHighGrayLevelEmphasis	202.4376844243444
wavelet-LLH	glrlm	LongRunLowGrayLevelEmphasis	0.12894598200572902
wavelet-LLH	glrlm	LowGrayLevelRunEmphasis	0.029902443870558033
wavelet-LLH	glrlm	RunEntropy	3.9128481163946747
wavelet-LLH	glrlm	RunLengthNonUniformity	4998.429956626818
wavelet-LLH	glrlm	RunLengthNonUniformityNormalized	0.42741430491355575
wavelet-LLH	glrlm	RunPercentage	0.5743735540234118
wavelet-LLH	glrlm	RunVariance	1.691151231521003
wavelet-LLH	glrlm	ShortRunEmphasis	0.6718707865629432
wavelet-LLH	glrlm	ShortRunHighGrayLevelEmphasis	28.409420583569748
wavelet-LLH	glrlm	ShortRunLowGrayLevelEmphasis	0.021090121094124885
wavelet-LLH	glszm	GrayLevelNonUniformity	71.30227743271222
wavelet-LLH	glszm	GrayLevelNonUniformityNormalized	0.1476237628006464
wavelet-LLH	glszm	GrayLevelVariance	5.743254075417187
wavelet-LLH	glszm	HighGrayLevelZoneEmphasis	47.01656314699793
wavelet-LLH	glszm	LargeAreaEmphasis	248444.20910973084
wavelet-LLH	glszm	LargeAreaHighGrayLevelEmphasis	10286813.279503105
wavelet-LLH	glszm	LargeAreaLowGrayLevelEmphasis	6150.8522301291205
wavelet-LLH	glszm	LowGrayLevelZoneEmphasis	0.04733108734307501
wavelet-LLH	glszm	SizeZoneNonUniformity	84.23395445134575
wavelet-LLH	glszm	SizeZoneNonUniformityNormalized	0.17439742122431834
wavelet-LLH	glszm	SmallAreaEmphasis	0.40828920688993625
wavelet-LLH	glszm	SmallAreaHighGrayLevelEmphasis	19.04742894593248
wavelet-LLH	glszm	SmallAreaLowGrayLevelEmphasis	0.019438123850693663
wavelet-LLH	glszm	ZoneEntropy	6.068507620697471
wavelet-LLH	glszm	ZonePercentage	0.02409097710609008
wavelet-LLH	glszm	ZoneVariance	246721.18573100318
wavelet-LLH	gldm	DependenceEntropy	6.180924725900299
wavelet-LLH	gldm	DependenceNonUniformity	989.9005935458127
wavelet-LLH	gldm	DependenceNonUniformityNormalized	0.04937406322239577
wavelet-LLH	gldm	DependenceVariance	30.00034434563943
wavelet-LLH	gldm	GrayLevelNonUniformity	6325.158112624071
wavelet-LLH	gldm	GrayLevelVariance	1.1283073811672253
wavelet-LLH	gldm	HighGrayLevelEmphasis	41.948226844231634
wavelet-LLH	gldm	LargeDependenceEmphasis	175.5956406803332
wavelet-LLH	gldm	LargeDependenceHighGrayLevelEmphasis	7320.559130131179
wavelet-LLH	gldm	LargeDependenceLowGrayLevelEmphasis	4.459038245849494
wavelet-LLH	gldm	LowGrayLevelEmphasis	0.0282896903063809
wavelet-LLH	gldm	SmallDependenceEmphasis	0.027979395297586
wavelet-LLH	gldm	SmallDependenceHighGrayLevelEmphasis	1.2459459469634344
wavelet-LLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0010882437300052475
wavelet-LLH	ngtdm	Busyness	21.221668052926866
wavelet-LLH	ngtdm	Coarseness	0.0004175928181113538
wavelet-LLH	ngtdm	Complexity	33.868119019895076
wavelet-LLH	ngtdm	Contrast	0.009110747345055452
wavelet-LLH	ngtdm	Strength	0.029329245333327657
wavelet-LHL	firstorder	10Percentile	-57.49815174741892
wavelet-LHL	firstorder	90Percentile	52.03246864074976
wavelet-LHL	firstorder	Energy	1801962446.602178
wavelet-LHL	firstorder	Entropy	2.8535949528572084
wavelet-LHL	firstorder	InterquartileRange	49.280809443711334
wavelet-LHL	firstorder	Kurtosis	3.761496746433765
wavelet-LHL	firstorder	Maximum	172.29040939208232
wavelet-LHL	firstorder	MeanAbsoluteDeviation	33.07895764012554
wavelet-LHL	firstorder	Mean	-3.4447944568340865
wavelet-LHL	firstorder	Median	-3.4963158723389363
wavelet-LHL	firstorder	Minimum	-202.9308309198402
wavelet-LHL	firstorder	Range	375.22124031192254
wavelet-LHL	firstorder	RobustMeanAbsoluteDeviation	21.197584220106563
wavelet-LHL	firstorder	RootMeanSquared	299.7964666613392
wavelet-LHL	firstorder	Skewness	-0.08195742377269696
wavelet-LHL	firstorder	TotalEnergy	1801962446.602178
wavelet-LHL	firstorder	Uniformity	0.17338322396974637
wavelet-LHL	firstorder	Variance	1932.9314878740906
wavelet-LHL	glcm	Autocorrelation	88.6881457002151
wavelet-LHL	glcm	JointAverage	9.362176047433772
wavelet-LHL	glcm	ClusterProminence	278.6838068351352
wavelet-LHL	glcm	ClusterShade	-2.4719270027587967
wavelet-LHL	glcm	ClusterTendency	8.337505024626214
wavelet-LHL	glcm	Contrast	4.186566609056409
wavelet-LHL	glcm	Correlation	0.3289518787698293
wavelet-LHL	glcm	DifferenceAverage	1.437966384263317
wavelet-LHL	glcm	DifferenceEntropy	2.21601334331308
wavelet-LHL	glcm	DifferenceVariance	1.9859495042183264
wavelet-LHL	glcm	JointEnergy	0.039454889963923906
wavelet-LHL	glcm	JointEntropy	5.4556970106959835
wavelet-LHL	glcm	Imc1	-0.0803570486969152
wavelet-LHL	glcm	Imc2	0.4830824909587049
wavelet-LHL	glcm	Idm	0.5046814226044083
wavelet-LHL	glcm	Idmn	0.9848077122057965
wavelet-LHL	glcm	Id	0.5535554624916031
wavelet-LHL	glcm	Idn	0.9233005151918745
wavelet-LHL	glcm	InverseVariance	0.43176764986527433
wavelet-LHL	glcm	MaximumProbability	0.0990865090427052
wavelet-LHL	glcm	SumEntropy	3.529194719476837
wavelet-LHL	glcm	SumSquares	3.1310179084206555
wavelet-LHL	glrlm	GrayLevelNonUniformity	2352.9007068573073
wavelet-LHL	glrlm	GrayLevelNonUniformityNormalized	0.15626683943272618
wavelet-LHL	glrlm	GrayLevelVariance	3.624070143686841
wavelet-LHL	glrlm	HighGrayLevelRunEmphasis	91.32703573112865
wavelet-LHL	glrlm	LongRunEmphasis	2.43849074388765
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	219.62293870325686
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.031106581494246985
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.013476201307477297
wavelet-LHL	glrlm	RunEntropy	3.9926392976275054
wavelet-LHL	glrlm	RunLengthNonUniformity	9488.16403511824
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.6224486565816433
wavelet-LHL	glrlm	RunPercentage	0.7510982707750627
wavelet-LHL	glrlm	RunVariance	0.6035791528597682
wavelet-LHL	glrlm	ShortRunEmphasis	0.8142482874137674
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	74.6476045351874
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.011162245883476807
wavelet-LHL	glszm	GrayLevelNonUniformity	102.2931506849315
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.09341840245199225
wavelet-LHL	glszm	GrayLevelVariance	9.36285398552991
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	98.92876712328767
wavelet-LHL	glszm	LargeAreaEmphasis	52306.12511415525
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	4580395.184474885
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	614.9862262148745
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.01843455780480433
wavelet-LHL	glszm	SizeZoneNonUniformity	244.5744292237443
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.2233556431267071
wavelet-LHL	glszm	SmallAreaEmphasis	0.47562688442972495
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	47.131747800789185
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.009272591934329482
wavelet-LHL	glszm	ZoneEntropy	6.363033019953782
wavelet-LHL	glszm	ZonePercentage	0.05461619033368248
wavelet-LHL	glszm	ZoneVariance	51970.88406330143
wavelet-LHL	gldm	DependenceEntropy	6.5412855500162
wavelet-LHL	gldm	DependenceNonUniformity	1473.0347149483764
wavelet-LHL	gldm	DependenceNonUniformityNormalized	0.07347173000889702
wavelet-LHL	gldm	DependenceVariance	17.078851924760002
wavelet-LHL	gldm	GrayLevelNonUniformity	3476.160257369445
wavelet-LHL	gldm	GrayLevelVariance	3.1796650105092787
wavelet-LHL	gldm	HighGrayLevelEmphasis	90.8493690458377
wavelet-LHL	gldm	LargeDependenceEmphasis	72.90134171280363
wavelet-LHL	gldm	LargeDependenceHighGrayLevelEmphasis	6480.230186044192
wavelet-LHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.8769897058497085
wavelet-LHL	gldm	LowGrayLevelEmphasis	0.013187506247397585
wavelet-LHL	gldm	SmallDependenceEmphasis	0.0664369780794971
wavelet-LHL	gldm	SmallDependenceHighGrayLevelEmphasis	6.341229552014073
wavelet-LHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0010875193919205213
wavelet-LHL	ngtdm	Busyness	11.29396231195803
wavelet-LHL	ngtdm	Coarseness	0.0004436812752190984
wavelet-LHL	ngtdm	Complexity	109.03699548317431
wavelet-LHL	ngtdm	Contrast	0.025852159609090715
wavelet-LHL	ngtdm	Strength	0.041183810664982876
wavelet-LHH	firstorder	10Percentile	-10.534946185373682
wavelet-LHH	firstorder	90Percentile	10.57690265263881
wavelet-LHH	firstorder	Energy	1807544631.4659822
wavelet-LHH	firstorder	Entropy	1.1372532865354374
wavelet-LHH	firstorder	InterquartileRange	9.718680292540672
wavelet-LHH	firstorder	Kurtosis	5.747880087444487
wavelet-LHH	firstorder	Maximum	63.01006351768419
wavelet-LHH	firstorder	MeanAbsoluteDeviation	6.637690518308163
wavelet-LHH	firstorder	Mean	0.12143075477667843
wavelet-LHH	firstorder	Median	0.0920743019491096
wavelet-LHH	firstorder	Minimum	-74.57873244775806
wavelet-LHH	firstorder	Range	137.58879596544224
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	4.129730696536196
wavelet-LHH	firstorder	RootMeanSquared	300.2604677932586
wavelet-LHH	firstorder	Skewness	0.060144177076254475
wavelet-LHH	firstorder	TotalEnergy	1807544631.4659822
wavelet-LHH	firstorder	Uniformity	0.4815927821070011
wavelet-LHH	firstorder	Variance	83.47532113230534
wavelet-LHH	glcm	Autocorrelation	12.326536064051796
wavelet-LHH	glcm	JointAverage	3.506779705902284
wavelet-LHH	glcm	ClusterProminence	1.0287156632623584
wavelet-LHH	glcm	ClusterShade	0.0035968356066808905
wavelet-LHH	glcm	ClusterTendency	0.6354242107858508
wavelet-LHH	glcm	Contrast	0.5193546809732822
wavelet-LHH	glcm	Correlation	0.10024896660619843
wavelet-LHH	glcm	DifferenceAverage	0.48503679298158386
wavelet-LHH	glcm	DifferenceEntropy	1.0819755106881266
wavelet-LHH	glcm	DifferenceVariance	0.2779967493595439
wavelet-LHH	glcm	JointEnergy	0.24036495157333893
wavelet-LHH	glcm	JointEntropy	2.241101613416888
wavelet-LHH	glcm	Imc1	-0.026964089394426235
wavelet-LHH	glcm	Imc2	0.16744926919043446
wavelet-LHH	glcm	Idm	0.7609034224156149
wavelet-LHH	glcm	Idmn	0.9861239428429739
wavelet-LHH	glcm	Id	0.7629325910576122
wavelet-LHH	glcm	Idn	0.9313087193616452
wavelet-LHH	glcm	InverseVariance	0.45747586002873797
wavelet-LHH	glcm	MaximumProbability	0.26879132732375344
wavelet-LHH	glcm	SumEntropy	1.6714799378058665
wavelet-LHH	glcm	SumSquares	0.28869472293978327
wavelet-LHH	glrlm	GrayLevelNonUniformity	4784.215745255343
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.46713802767782436
wavelet-LHH	glrlm	GrayLevelVariance	0.3211618368829828
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	12.620748470402448
wavelet-LHH	glrlm	LongRunEmphasis	6.184462903297633
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	77.76047816957268
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	0.5372541107070223
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.0886326734576158
